"asin","fnsku","product-name","fulfillment-center","country-code","longest-side","median-side","shortest-side","measurement-units","weight","weight-units","item-volume","volume-units","average-quantity-on-hand","average-quantity-pending-removal","estimated-total-item-volume","month-of-charge","storage-rate","currency","estimated-monthly-storage-fee","average-quantity-customer-orders"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","DEL4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","1.13","0.0","0.0008","2026-01","2083.88","INR","1.729","0.06"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","BOM5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","2.87","0.0","0.0021","2026-01","2083.88","INR","4.4316","0.13"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","BLR7","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","9.19","0.0","0.0069","2026-01","2083.88","INR","14.4395","0.26"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","DEL5","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","0.42","0.0","0.0003","2026-01","2083.88","INR","0.6314","0.03"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","BOM7","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","1.29","0.0","0.0004","2026-01","2083.88","INR","0.891","0.74"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","HYD8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","6.97","0.0","0.0053","2026-01","2083.88","INR","11.0111","0.16"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","BLR8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","35.06","0.0","0.0271","2026-01","2083.88","INR","56.3772","0.19"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","HYD8","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","0.26","0.0","0.0002","2026-01","2083.88","INR","0.419","0.0"
"B0CTFF6YKQ","X001Y7RPJP","Crasome Dust & Water Proof Printer Cover for Epson EcoTank L3252 / L3250 / L3210 / L3211 (Grey)","BLR4","IN","15.20","11.10","4.60","centimeter","0.08","kilograms","0.0008","cubic meter","3.87","0.0","0.0030","2026-01","2083.88","INR","6.2549","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","DEL5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.13","0.03","0.0001","2026-01","2083.88","INR","0.1947","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BOM5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.0","0.0","0.0009","2026-01","2083.88","INR","1.9591","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR8","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.52","0.0","0.0014","2026-01","2083.88","INR","2.98","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","HYD3","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.58","0.0","0.0005","2026-01","2083.88","INR","1.1389","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","DEL5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.13","0.0","0.0010","2026-01","2083.88","INR","2.0948","0.06"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR7","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.26","0.13","0.0001","2026-01","2083.88","INR","0.2537","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.97","0.0","0.0019","2026-01","2083.88","INR","3.8591","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BOM5","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","2.0","0.0","0.0019","2026-01","2083.88","INR","3.9182","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","AMD2","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","0.35","0.16","0.0002","2026-01","2083.88","INR","0.3718","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BLR7","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","19.84","0.0","0.0186","2026-01","2083.88","INR","38.8101","0.03"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","HYD8","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","6.26","0.0","0.0059","2026-01","2083.88","INR","12.2621","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","AMD2","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","7.16","0.0","0.0067","2026-01","2083.88","INR","14.0264","0.0"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","BOM7","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","1.42","0.0","0.0013","2026-01","2083.88","INR","2.7203","0.03"
"B0BF598T14","X001MULP81","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown)","DEL4","IN","17.80","17.60","3.00","centimeter","0.13","kilograms","0.0009","cubic meter","2.61","0.0","0.0025","2026-01","2083.88","INR","5.1161","0.0"
"B0CW9X5PTH","X001YVBXJJ","Crasome Toiletry Pouch for Men & Women, Shaving Kit Bag for Men, Travel Pouch for Toiletries (CTP1_Grey)","BLR8","IN","24.40","15.39","4.30","centimeter","0.15","kilograms","0.0016","cubic meter","1.0","0.0","0.0016","2026-01","2083.88","INR","3.3635","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","8.68","0.0","0.0552","2026-01","2083.88","INR","114.9375","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","AMD2","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.29","0.0","0.0018","2026-01","2083.88","INR","3.8415","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR8","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","2.77","0.0","0.0174","2026-01","2083.88","INR","36.2846","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DEL5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","9.45","0.0","0.0599","2026-01","2083.88","INR","124.7331","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BLR7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.55","0.19","0.0023","2026-01","2083.88","INR","4.7679","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.06","0.06","0.0000","2026-01","2083.88","INR","0.0","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","14.35","0.0","0.0908","2026-01","2083.88","INR","189.2234","0.06"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","HYD8","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","8.03","0.0","0.0510","2026-01","2083.88","INR","106.3282","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","BOM7","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.19","0.0","0.0012","2026-01","2083.88","INR","2.5138","0.0"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DEL4","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","7.74","0.0","0.0490","2026-01","2083.88","INR","102.0926","0.03"
"B0FBLZJM8D","X002BPQSAL","Crasome Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes Pack of 12 (Grey-12)","DEL5","IN","23.00","21.41","12.90","centimeter","1.10","kilograms","0.0064","cubic meter","0.16","0.06","0.0006","2026-01","2083.88","INR","1.3218","0.0"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","DEL4","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","0.19","0.06","0.0002","2026-01","2083.88","INR","0.4662","0.0"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","BLR8","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","1.74","0.0","0.0030","2026-01","2083.88","INR","6.1546","0.03"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","DEL4","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","0.13","0.0","0.0002","2026-01","2083.88","INR","0.4662","0.0"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","HYD8","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","9.94","0.0","0.0171","2026-01","2083.88","INR","35.5647","0.06"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","BOM7","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","1.35","0.0","0.0023","2026-01","2083.88","INR","4.7502","0.03"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","AMD2","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","5.32","0.0","0.0092","2026-01","2083.88","INR","19.1484","0.0"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","BLR7","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","12.81","0.0","0.0221","2026-01","2083.88","INR","46.0033","0.03"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","BOM5","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","5.23","0.0","0.0090","2026-01","2083.88","INR","18.8238","0.0"
"B0D5HPG9WQ","X0021HOUFT","CRASOME Polyester Storage Organizer Gadget Pouch for USB Cable, Earphone, Power Bank, Charger, Hard Disk, Pen Drive, Travel Gadgets Organiser Bag, Laptop Charger Pouch (Grey Pack of 2)","DEL5","IN","22.90","15.39","4.90","centimeter","0.14","kilograms","0.0017","cubic meter","1.45","0.0","0.0025","2026-01","2083.88","INR","5.2223","0.0"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","DEL4","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","2.35","0.0","0.0048","2026-01","2083.88","INR","10.0375","0.03"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","BLR8","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","3.16","0.0","0.0064","2026-01","2083.88","INR","13.2357","0.1"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","BOM5","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","2.06","0.0","0.0043","2026-01","2083.88","INR","8.9103","0.0"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","DEL5","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","7.23","0.0","0.0150","2026-01","2083.88","INR","31.2747","0.0"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","BLR7","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","0.26","0.03","0.0005","2026-01","2083.88","INR","0.9972","0.0"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","HYD8","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","12.0","0.0","0.0249","2026-01","2083.88","INR","51.9043","0.0"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","AMD2","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","25.13","0.0","0.0522","2026-01","2083.88","INR","108.6943","0.0"
"B0BQMZKF2K","X001OW3EB3","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan Pack of 3)","BLR7","IN","18.70","14.61","7.60","centimeter","0.42","kilograms","0.0021","cubic meter","13.29","0.0","0.0276","2026-01","2083.88","INR","57.4864","0.0"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","BOM7","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","0.23","0.0","0.0002","2026-01","2083.88","INR","0.5075","0.03"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","BLR8","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","5.0","0.0","0.0061","2026-01","2083.88","INR","12.6397","0.03"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","DEL5","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","1.0","0.0","0.0012","2026-01","2083.88","INR","2.5433","0.0"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","DEL4","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","0.42","0.0","0.0005","2026-01","2083.88","INR","1.0681","0.0"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","AMD2","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","4.0","0.0","0.0049","2026-01","2083.88","INR","10.1731","0.0"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","BOM5","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","5.1","0.0","0.0062","2026-01","2083.88","INR","12.8934","0.03"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","BLR7","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","18.71","0.0","0.0228","2026-01","2083.88","INR","47.5848","0.0"
"B0BQMX8QHL","X001OW36S9","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Grey Pack of 2)","HYD8","IN","17.30","14.71","4.80","centimeter","0.28","kilograms","0.0012","cubic meter","5.35","0.0","0.0063","2026-01","2083.88","INR","13.1236","0.19"
"B0CQCP88HF","X001XAXIJ9","Crasome Dust & Water Proof Printer Cover for HP LaserJet Pro MFP M126nw (Grey)","BLR4","IN","15.60","11.89","4.90","centimeter","0.11","kilograms","0.0009","cubic meter","0.74","0.0","0.0007","2026-01","2083.88","INR","1.4044","0.0"
"B0CQCP88HF","X001XAXIJ9","Crasome Dust & Water Proof Printer Cover for HP LaserJet Pro MFP M126nw (Grey)","BOM5","IN","15.60","11.89","4.90","centimeter","0.11","kilograms","0.0009","cubic meter","0.87","0.0","0.0008","2026-01","2083.88","INR","1.6463","0.0"
"B0CQCP88HF","X001XAXIJ9","Crasome Dust & Water Proof Printer Cover for HP LaserJet Pro MFP M126nw (Grey)","HYD8","IN","15.60","11.89","4.90","centimeter","0.11","kilograms","0.0009","cubic meter","1.45","0.0","0.0013","2026-01","2083.88","INR","2.7439","0.0"
"B0CQCP88HF","X001XAXIJ9","Crasome Dust & Water Proof Printer Cover for HP LaserJet Pro MFP M126nw (Grey)","DEL5","IN","15.60","11.89","4.90","centimeter","0.11","kilograms","0.0009","cubic meter","0.55","0.0","0.0004","2026-01","2083.88","INR","0.7966","0.13"
"B0CQCP88HF","X001XAXIJ9","Crasome Dust & Water Proof Printer Cover for HP LaserJet Pro MFP M126nw (Grey)","HYD3","IN","15.60","11.89","4.90","centimeter","0.11","kilograms","0.0009","cubic meter","0.58","0.0","0.0005","2026-01","2083.88","INR","1.0976","0.0"
"B0CQCP88HF","X001XAXIJ9","Crasome Dust & Water Proof Printer Cover for HP LaserJet Pro MFP M126nw (Grey)","BLR8","IN","15.60","11.89","4.90","centimeter","0.11","kilograms","0.0009","cubic meter","3.26","0.0","0.0030","2026-01","2083.88","INR","6.1723","0.0"
"B0CQCP88HF","X001XAXIJ9","Crasome Dust & Water Proof Printer Cover for HP LaserJet Pro MFP M126nw (Grey)","DEL4","IN","15.60","11.89","4.90","centimeter","0.11","kilograms","0.0009","cubic meter","0.52","0.0","0.0004","2026-01","2083.88","INR","0.9265","0.03"
"B0BQMSCT6Y","X001OW3FHB","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Black Pack of 2)","HYD8","IN","17.10","13.69","5.60","centimeter","0.29","kilograms","0.0013","cubic meter","4.52","0.0","0.0057","2026-01","2083.88","INR","11.8313","0.19"
"B0BQMSCT6Y","X001OW3FHB","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Black Pack of 2)","BLR8","IN","17.10","13.69","5.60","centimeter","0.29","kilograms","0.0013","cubic meter","15.94","0.0","0.0207","2026-01","2083.88","INR","43.1946","0.13"
"B0BQMSCT6Y","X001OW3FHB","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Black Pack of 2)","DEL5","IN","17.10","13.69","5.60","centimeter","0.29","kilograms","0.0013","cubic meter","9.68","0.0","0.0125","2026-01","2083.88","INR","26.0938","0.13"
"B0BQMSCT6Y","X001OW3FHB","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Black Pack of 2)","BOM7","IN","17.10","13.69","5.60","centimeter","0.29","kilograms","0.0013","cubic meter","13.61","0.0","0.0178","2026-01","2083.88","INR","37.022","0.06"
"B0BQMSCT6Y","X001OW3FHB","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Black Pack of 2)","BLR7","IN","17.10","13.69","5.60","centimeter","0.29","kilograms","0.0013","cubic meter","9.58","0.0","0.0114","2026-01","2083.88","INR","23.7157","0.9"
"B0BQMSCT6Y","X001OW3FHB","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Black Pack of 2)","BOM5","IN","17.10","13.69","5.60","centimeter","0.29","kilograms","0.0013","cubic meter","21.65","0.0","0.0284","2026-01","2083.88","INR","59.1504","0.0"
"B0BQMSCT6Y","X001OW3FHB","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Black Pack of 2)","AMD2","IN","17.10","13.69","5.60","centimeter","0.29","kilograms","0.0013","cubic meter","7.06","0.0","0.0091","2026-01","2083.88","INR","19.0126","0.1"
"B0F4XRS6NR","X002ACHJ6H","Crasome Dust Proof Water-resistant Printer Cover for HP Laser MFP 1188w / 1188a (Grey)","BOM5","IN","15.20","14.50","4.50","centimeter","0.11","kilograms","0.0010","cubic meter","11.68","0.0","0.0114","2026-01","2083.88","INR","23.8572","0.13"
"B0F4XRS6NR","X002ACHJ6H","Crasome Dust Proof Water-resistant Printer Cover for HP Laser MFP 1188w / 1188a (Grey)","DEL4","IN","15.20","14.50","4.50","centimeter","0.11","kilograms","0.0010","cubic meter","0.35","0.03","0.0003","2026-01","2083.88","INR","0.6609","0.0"
"B0F4XRS6NR","X002ACHJ6H","Crasome Dust Proof Water-resistant Printer Cover for HP Laser MFP 1188w / 1188a (Grey)","DEL4","IN","15.20","14.50","4.50","centimeter","0.11","kilograms","0.0010","cubic meter","1.45","0.0","0.0014","2026-01","2083.88","INR","2.9328","0.03"
"B0F4XRS6NR","X002ACHJ6H","Crasome Dust Proof Water-resistant Printer Cover for HP Laser MFP 1188w / 1188a (Grey)","BLR7","IN","15.20","14.50","4.50","centimeter","0.11","kilograms","0.0010","cubic meter","18.42","0.0","0.0182","2026-01","2083.88","INR","37.984","0.03"
