"asin","fnsku","product-name","fulfillment-center","country-code","longest-side","median-side","shortest-side","measurement-units","weight","weight-units","item-volume","volume-units","average-quantity-on-hand","average-quantity-pending-removal","estimated-total-item-volume","month-of-charge","storage-rate","currency","estimated-monthly-storage-fee","average-quantity-customer-orders"
"B0DVPQ48NW","X0029XAKVN","Crasome Dust & Water Proof Printer Cover for Canon Pixma G4770 (Grey)","BLR7","IN","15.70","14.50","4.70","centimeter","0.09","kilograms","0.0011","cubic meter","0.39","0.0","0.0004","2026-02","2083.88","INR","0.8674","0.0"
"B0DVPQ48NW","X0029XAKVN","Crasome Dust & Water Proof Printer Cover for Canon Pixma G4770 (Grey)","DEL4","IN","15.70","14.50","4.70","centimeter","0.09","kilograms","0.0011","cubic meter","6.14","0.0","0.0066","2026-02","2083.88","INR","13.6959","0.0"
"B0DVPQ48NW","X0029XAKVN","Crasome Dust & Water Proof Printer Cover for Canon Pixma G4770 (Grey)","AMD2","IN","15.70","14.50","4.70","centimeter","0.09","kilograms","0.0011","cubic meter","2.11","0.0","0.0023","2026-02","2083.88","INR","4.7089","0.0"
"B0DK9C4LR2","X0027PNHQX","CRASOME Dust & Water Proof Printer Cover for Epson EcoTank L3252 (Grey)","BOM7","IN","15.00","13.21","4.50","centimeter","0.08","kilograms","0.0009","cubic meter","0.61","0.0","0.0005","2026-02","2083.88","INR","1.0621","0.04"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","BLR8","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","20.04","0.0","0.0135","2026-02","2083.88","INR","28.165","0.07"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","HYD8","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","2.79","0.0","0.0018","2026-02","2083.88","INR","3.8356","0.07"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","BLR7","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","20.0","0.0","0.0135","2026-02","2083.88","INR","28.2064","0.0"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","AMD2","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","1.11","0.0","0.0008","2026-02","2083.88","INR","1.5637","0.0"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","BOM7","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","4.32","0.0","0.0029","2026-02","2083.88","INR","6.0365","0.04"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","DEL4","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","2.68","0.0","0.0018","2026-02","2083.88","INR","3.6821","0.07"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","DEL5","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","1.11","0.0","0.0007","2026-02","2083.88","INR","1.5106","0.04"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","BOM5","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","8.11","0.0","0.0055","2026-02","2083.88","INR","11.3828","0.04"
"B0CH13Q5TC","X001UTMT3T","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Tan)","BLR4","IN","16.00","13.21","3.20","centimeter","0.14","kilograms","0.0007","cubic meter","3.04","0.0","0.0021","2026-02","2083.88","INR","4.2899","0.0"
"B0FW516TLK","X002FRK6BH","Crasome Dust & Water Proof Printer Cover for Brother Ink Tank DCP-T820DW / MFC-T910DW / MFC-T920DW (Grey)","BLR8","IN","15.60","14.61","4.90","centimeter","0.11","kilograms","0.0011","cubic meter","4.43","0.0","0.0049","2026-02","2083.88","INR","10.2086","0.04"
"B0FW516TLK","X002FRK6BH","Crasome Dust & Water Proof Printer Cover for Brother Ink Tank DCP-T820DW / MFC-T910DW / MFC-T920DW (Grey)","BOM5","IN","15.60","14.61","4.90","centimeter","0.11","kilograms","0.0011","cubic meter","0.39","0.18","0.0002","2026-02","2083.88","INR","0.4898","0.0"
"B0FW516TLK","X002FRK6BH","Crasome Dust & Water Proof Printer Cover for Brother Ink Tank DCP-T820DW / MFC-T910DW / MFC-T920DW (Grey)","BOM5","IN","15.60","14.61","4.90","centimeter","0.11","kilograms","0.0011","cubic meter","2.89","0.0","0.0032","2026-02","2083.88","INR","6.7211","0.0"
"B0FW516TLK","X002FRK6BH","Crasome Dust & Water Proof Printer Cover for Brother Ink Tank DCP-T820DW / MFC-T910DW / MFC-T920DW (Grey)","BLR7","IN","15.60","14.61","4.90","centimeter","0.11","kilograms","0.0011","cubic meter","0.04","0.0","0.0000","2026-02","2083.88","INR","0.0944","0.0"
"B0FW516TLK","X002FRK6BH","Crasome Dust & Water Proof Printer Cover for Brother Ink Tank DCP-T820DW / MFC-T910DW / MFC-T920DW (Grey)","DEL5","IN","15.60","14.61","4.90","centimeter","0.11","kilograms","0.0011","cubic meter","25.0","0.0","0.0278","2026-02","2083.88","INR","58.03","0.04"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","DEL5","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","9.93","0.0","0.0075","2026-02","2083.88","INR","15.5962","0.39"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","DEL5","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","0.43","0.21","0.0002","2026-02","2083.88","INR","0.36","0.0"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","BLR7","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","55.86","0.0","0.0437","2026-02","2083.88","INR","91.0098","0.18"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","HYD8","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","0.18","0.04","0.0001","2026-02","2083.88","INR","0.2301","0.0"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","BOM7","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","17.11","0.0","0.0131","2026-02","2083.88","INR","27.3267","0.39"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","HYD3","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","0.04","0.0","0.0000","2026-02","2083.88","INR","0.0649","0.0"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","BOM5","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","34.79","0.0","0.0270","2026-02","2083.88","INR","56.2769","0.36"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","BLR8","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","20.39","0.0","0.0157","2026-02","2083.88","INR","32.8031","0.32"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","BLR4","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","27.43","0.0","0.0215","2026-02","2083.88","INR","44.8348","0.0"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","AMD2","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","18.07","0.0","0.0141","2026-02","2083.88","INR","29.4691","0.04"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","HYD8","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","38.5","0.0","0.0299","2026-02","2083.88","INR","62.225","0.43"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","BLR5","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","0.07","0.0","0.0001","2026-02","2083.88","INR","0.1122","0.0"
"B0CQ8MGHWP","X001XA4AIR","Crasome Dust & Water Proof Printer Cover for HP Smart Tank All-in-One 580 / 581 / 584 / 585 (Grey)","DEL4","IN","14.90","11.71","4.50","centimeter","0.08","kilograms","0.0008","cubic meter","13.71","0.0","0.0104","2026-02","2083.88","INR","21.7093","0.43"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","AMD2","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","0.18","0.0","0.0015","2026-02","2083.88","INR","3.1629","0.0"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","BLR7","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","8.75","0.0","0.0735","2026-02","2083.88","INR","153.111","0.04"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","HYD8","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","0.29","0.21","0.0007","2026-02","2083.88","INR","1.4044","0.0"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","BLR8","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","0.68","0.25","0.0036","2026-02","2083.88","INR","7.5591","0.0"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","DEL5","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","0.36","0.29","0.0006","2026-02","2083.88","INR","1.2333","0.0"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","PNQ3","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","1.96","0.0","0.0159","2026-02","2083.88","INR","33.2206","0.07"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","BLR4","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","7.5","0.0","0.0633","2026-02","2083.88","INR","131.8431","0.0"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","BOM7","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","0.39","0.0","0.0030","2026-02","2083.88","INR","6.1546","0.04"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","BOM5","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","7.93","0.0","0.0663","2026-02","2083.88","INR","138.1696","0.07"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","BLR5","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","0.11","0.0","0.0009","2026-02","2083.88","INR","1.9361","0.0"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","AMD2","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","1.39","0.0","0.0111","2026-02","2083.88","INR","23.2024","0.07"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","PNQ3","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","0.25","0.14","0.0009","2026-02","2083.88","INR","1.9354","0.0"
"B0FLY9P9DR","X002E901FH","CRASOME Pack of 2 Transparent Clothes Storage Bags | Saree Covers with zip | Wardrobe Organizer with Zipper | Clear Storage for Clothes, Blankets, Bedsheets, Lehenga, Toys & Documents (TS-STB-PACK-2)","DEL4","IN","41.79","36.70","5.50","centimeter","0.51","kilograms","0.0084","cubic meter","1.43","0.0","0.0121","2026-02","2083.88","INR","25.1377","0.0"
"B0F2MW77TT","X0029UOZFD","CRASOME Polyester Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes (Grey-5)","BLR8","IN","22.90","14.40","11.60","centimeter","0.78","kilograms","0.0038","cubic meter","19.64","0.0","0.0749","2026-02","2083.88","INR","156.014","0.07"
"B0F2MW77TT","X0029UOZFD","CRASOME Polyester Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes (Grey-5)","DEL5","IN","22.90","14.40","11.60","centimeter","0.78","kilograms","0.0038","cubic meter","8.68","0.0","0.0332","2026-02","2083.88","INR","69.2005","0.0"
"B0F2MW77TT","X0029UOZFD","CRASOME Polyester Packing Cubes for Travel, Travel Organizer for Men & Women, Travel Storage Bag, Travel Organizer, Packing Bag for Clothes (Grey-5)","HYD8","IN","22.90","14.40","11.60","centimeter","0.78","kilograms","0.0038","cubic meter","19.68","0.0","0.0751","2026-02","2083.88","INR","156.5746","0.04"
"B0CTH4V3PZ","X001Y8E2H7","Crasome Dust & Water Proof Printer Cover for Canon Pixma G3000 / G3012 / G3010 / G2012 (Black)","HYD3","IN","15.60","11.99","4.40","centimeter","0.08","kilograms","0.0008","cubic meter","1.32","0.0","0.0011","2026-02","2083.88","INR","2.1948","0.04"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","DED4","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","1.25","0.0","0.0020","2026-02","2083.88","INR","4.0658","0.0"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","DEL5","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","12.36","0.0","0.0193","2026-02","2083.88","INR","40.1855","0.0"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","AMD2","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","4.11","0.0","0.0064","2026-02","2083.88","INR","13.3656","0.0"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","BOM7","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","11.89","0.0","0.0186","2026-02","2083.88","INR","38.6563","0.0"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","BLR4","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","6.07","0.0","0.0095","2026-02","2083.88","INR","19.7384","0.0"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","HYD8","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","20.5","0.0","0.0319","2026-02","2083.88","INR","66.4265","0.07"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","DEL4","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","9.07","0.0","0.0141","2026-02","2083.88","INR","29.3627","0.04"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","BLR5","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","0.25","0.04","0.0003","2026-02","2083.88","INR","0.6847","0.0"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","BLR8","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","5.11","0.0","0.0080","2026-02","2083.88","INR","16.6169","0.0"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","BLR7","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","0.18","0.0","0.0002","2026-02","2083.88","INR","0.4544","0.04"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","BOM5","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","8.93","0.0","0.0139","2026-02","2083.88","INR","28.9026","0.04"
"B0CV47TJPR","X001YHL41Z","Crasome Dust Proof Water Resistant Kitchen Wet Grinder Cover for 2 Litre Table Top Ultra Perfect S | Ultra Perfect Plus - Black","HYD8","IN","17.00","13.31","6.90","centimeter","0.12","kilograms","0.0016","cubic meter","0.18","0.04","0.0002","2026-02","2083.88","INR","0.4544","0.0"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","BLR5","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","0.21","0.0","0.0002","2026-02","2083.88","INR","0.4545","0.0"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","BLR8","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","41.82","0.0","0.0435","2026-02","2083.88","INR","90.6025","0.21"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","BOM5","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","88.68","0.0","0.0923","2026-02","2083.88","INR","192.2455","0.39"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","DEL5","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","35.61","0.0","0.0368","2026-02","2083.88","INR","76.6888","0.39"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","BLR7","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","30.71","0.0","0.0316","2026-02","2083.88","INR","65.866","0.46"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","HYD8","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","0.89","0.25","0.0007","2026-02","2083.88","INR","1.3926","0.0"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","BOM7","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","16.04","0.0","0.0166","2026-02","2083.88","INR","34.685","0.11"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","HYD3","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","0.07","0.0","0.0000","2026-02","2083.88","INR","0.0649","0.04"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","DEL4","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","15.54","0.0","0.0160","2026-02","2083.88","INR","33.4461","0.18"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","AMD2","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","9.36","0.0","0.0097","2026-02","2083.88","INR","20.2283","0.07"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","BLR4","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","29.93","0.0","0.0313","2026-02","2083.88","INR","65.1692","0.0"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","HYD8","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","71.29","0.0","0.0739","2026-02","2083.88","INR","153.9015","0.61"
"B0DN9JXDRD","X0027PPVX5","CRASOME Non-Woven Dust & Water Proof Printer Cover for Canon Pixma E470 / E477 (Grey)","DED4","IN","15.10","14.40","4.80","centimeter","0.07","kilograms","0.0010","cubic meter","0.11","0.0","0.0001","2026-02","2083.88","INR","0.2419","0.0"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","BLR7","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","3.0","0.0","0.0037","2026-02","2083.88","INR","7.8128","0.11"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","DEL4","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","0.75","0.0","0.0006","2026-02","2083.88","INR","1.1625","0.32"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","PNQ3","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","1.0","0.0","0.0013","2026-02","2083.88","INR","2.7025","0.0"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","AMD2","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","4.0","0.0","0.0052","2026-02","2083.88","INR","10.8105","0.0"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","BOM7","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","4.36","0.0","0.0057","2026-02","2083.88","INR","11.7839","0.0"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","BLR8","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","9.04","0.0","0.0117","2026-02","2083.88","INR","24.4297","0.0"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","BOM5","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","7.82","0.0","0.0101","2026-02","2083.88","INR","20.9482","0.07"
"B0BQMV8D85","X001OW333H","CRASOME Apron for Kitchen | Unisex Cooking Apron with 2 Pockets and Adjustable Straps | Apron for Chef, Hotel, Cafe, Restaurant, Gardening, Workshop (Brown Pack of 2)","HYD8","IN","18.10","13.79","5.20","centimeter","0.28","kilograms","0.0013","cubic meter","32.96","0.0","0.0423","2026-02","2083.88","INR","88.1064","0.36"
